LISTADO CLIENTES ACTIVOS,,,,,,,,
"Derivados Siderurgicos,C.A.",,,,,,,,
,, ,,,,,,
C-1298,,"HIERRO UNION, C.A.                                ",J-31654574-1        ,,,,,
,,,,,,,,
,,CALLE 14 ENTRE CARRERA 4 Y 1 LOCAL NRO  ,,,,,,
,,,,,,,,
,,S/N ZONA INDUSTRIAL I. BARQUISIMETO     ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2191,,"HIERRO VON BUREN 2017, C.A",J-408970082,,,,,
,,,,,,,,
,,CALLE 6 CASA NRO. 1 URB. EL SAMAN ,,,,,,
,,,,,,,,
,,GUACARA ESTADO CARABOBO.,,,,,,
,,,,Telf.:,,0424-4008422,,
,,null,,,,,,
C-2082,,HIERRO Y MATERIALES DE ABREU C.A,J-295036906,,,,,
,,,,,,,,
,,AVENIDA INTERCOMUNAL VIA DUACA KM 11,,,,,,
,,,,,,,,
,,"LOCAL S/N SECTOR TAMACA, BARQUISIMETO.",,,,,,
,,,,Telf.:,,0414-5287636,,
,,null,,,,,,
C-1730,,HIERRO Y MATERIALES DE ABREU C.A                  ,J-29503690-6        ,,,,,
,,,,,,,,
,,AV INTERCOMUNAL VIA DUACA KM 11 S/N     ,,,,,,
,,,,,,,,
,,SECTOR TAMACA BARQUISIMETO.LARA         ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1994,,"HIERROBECO, C.A                                   ",J-00746885-6        ,,,,,
,,,,,,,,
,,AV LA INDUSTRIA EDIF HIERROBECO PISO    ,,,,,,
,,,,,,,,
,,PB OF GERENCIA URB PALO VERDE CARACAS   ,,,,,,
,,,,Telf.:,,            ,,
,,(PETARE) MIRANDA                        ,,,,,,
C-1932,,"HIERROCATIA, C.A                                  ",J-40239155-2        ,,,,,
,,,,,,,,
,,AV BOLIVAR LOCAL GALPON NRO S/N URB     ,,,,,,
,,,,,,,,
,,LAS TABLITAS. CATIA. CARACAS            ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
martes 13 septiembre 2022,,,,,Page 71 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1637,,"HIERROMAX AGRO, C.A (HIERROMAX, C.A)              ",J-31485656-1        ,,,,,
,,,,,,,,
,,CARRETERA NACIONAL LOCAL HOTEL LA       ,,,,,,
,,,,,,,,
,,VILLA REAL NRO 4 SECTOR LA PRADERA      ,,,,,,
,,,,Telf.:,,02739282431 ,,
,,SOCOPO. BARINAS                         ,,,,,,
C-1893,,"HIERROMAX TACHIRA, C.A                            ",J-31742894-3        ,,,,,
,,,,,,,,
,,AV PRINCIPAL DE BARRANCAS LOCAL GALPON  ,,,,,,
,,,,,,,,
,,NRO 8-29 ZONA INDUSTRIAL DE BARRANCAS.  ,,,,,,
,,,,Telf.:,,02766727661 ,,
,,TARIBA. TACHIRA,,,,,,
C-0410,,"HIERROS Y FERRETERIA CRIOLLA,C.A.(HIERROFECA)     ",J-08501959-6        ,,,,,
,,,,,,,,
,,CALLE 19 CON CARRERA 4 LOCAL NRO S/N    ,,,,,,
,,,,,,,,
,,ZONA INDUSTRIAL I.BARQUISIMETO EDO LARA ,,,,,,
,,,,Telf.:,,02512370672 ,,
,,                                        ,,,,,,
C-2033,,"HIERROVEN, C.A.",J-41307540-7,,,,,
,,,,,,,,
,,CALLE 10 ENTRE CARRERA 4 Y 5 CASA S/N ,,,,,,
,,,,,,,,
,,"SECTOR 2, BARRIO  SANTA ISABEL ",,,,,,
,,,,Telf.:,,04245695292,,
,,"BARQUISIMETO, LARA ZONA POSTAL 3001",,,,,,
C-2094,,"HIPER LIDER SAN FELIPE, C.A",J-410906928,,,,,
,,,,,,,,
,,"AV. INTERCOMUNAL SAN FELIPE EL FUERTE, ",,,,,,
,,,,,,,,
,,AV.4 ENTRE CALLES 2 Y 3 C.C HIPER LIDER ,,,,,,
,,,,Telf.:,,null,,
,,LOCAL 1 SAN FELIPE EDO. YARACUY.,,,,,,
C-2251,,HIPER LIDER TAMACA C.A.,J-406004766,,,,,
,,,,,,,,
,,VIA INTERCOMUNAL BARQUISIMETO - DUACA,,,,,,
,,,,,,,,
,,"KM 11 ESQ. CON VIA EL ROMERAL, LOCAL S/N",,,,,,
,,,,Telf.:,,null,,
,,SECTOR EL TRAPICHE (TAMACA) ESTADO LARA.,,,,,,
C-2194,,"HOGAR TOTAL, C.A.",J-30633536-6,,,,,
,,,,,,,,
,,CALLE 6 MANZANA 29 LOCAL GALPON NRO. 1,,,,,,
,,,,,,,,
,,"ZONA INDUSTRIAL LOS PINOS, CIUDAD ",,,,,,
,,,,Telf.:,,0268-9921240,,
,,"GUAYANA, ZONA POSTAL 8050.",,,,,,
C-1742,,HP 2006 C.A                                       ,J-31693766-6        ,,,,,
,,,,,,,,
,,URB DEL ESTE CALLE 6 # 21-48            ,,,,,,
,,,,,,,,
,,BARQUISIMETO                            ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1779,,IMPORTADORA JOSDANCA CA                           ,J-31275249-1        ,,,,,
,,,,,,,,
,,CR 17 CON CALLE 44 EDIF ALEMAN PISO PB  ,,,,,,
,,,,,,,,
,,APT 04 SECTOR PARQUE AYACUCHO.BARQTO    ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2090,,IMPORTLLANO C.A                                   ,J-301845110         ,,,,,
,,,,,,,,
,,AV. CARACAS FRENTE AL HOSPITAL PABLO    ,,,,,,
,,,,,,,,
,,"ACOSTA ORTIZ, EDIF. IMPORTLLANO PISO 1",,,,,,
,,,,Telf.:,,0412-3485729,,
,,"SECTOR CENTRO, SAN FERNANDO DE APURE.",,,,,,
C-0723,,"INDUSTRIA NACIONAL DE CONEXIONES, C.A.            ",J-00060571-8        ,,,,,
,,,,,,,,
,,AV.PRINCIPAL DE EL BOSQUE EDIF.         ,,,,,,
,,,,,,,,
,,TORRE CREDICARD PISO 11 OF.114          ,,,,,,
,,,,Telf.:,,   -        ,,
,,URB.EL BOSQUE CARACAS                   ,,,,,,
C-1914,,INDUSTRIA NACIONAL DE OCCIDENTE INOCA C.A.        ,J-29499110-6        ,,,,,
,,,,,,,,
,,AV TEREPAIMA EDIF CENTRO EMPRESARIAL    ,,,,,,
,,,,,,,,
,,DALFA PISO 1 OF C-13 Y C-14 URB EL      ,,,,,,
,,,,Telf.:,,            ,,
,,PEDREGAL.BARQUISIMETO                   ,,,,,,
martes 13 septiembre 2022,,,,,Page 72 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1854,,"INDUSTRIAS CIPOLLINA, INCIP, SRL                  ",J-08505376-0,,,,,
,,,,,,,,
,,AV 36 ENTRE AV CIRCUNVALACION Y CALLEJON,,,,,,
,,,,,,,,
,,"3 NRO. S/N ZONA INDUSTRIAL, ACARIGUA EDO",,,,,,
,,,,Telf.:,,            ,,
,,PORTUGUESA                              ,,,,,,
C-0281,,INDUSTRIAS CIPOLLINA S.R.L.                       ,J-08505376-0        ,,,,,
,,,,,,,,
,,AV. 36 VIA PAYARA AL LADO               ,,,,,,
,,,,,,,,
,,DE DAMCA. ACARIGUA-PORTUGUESA           ,,,,,,
,,,,Telf.:,,   -        ,,
,,                                        ,,,,,,
C-0125,,"INMOBILIARIA LAS MERCEDES, C.A ",J-08505378-6        ,,,,,
,,,,,,,,
,,AV. VARGAS ENTRE CARR 31 Y 32 CENTRO,,,,,,
,,,,,,,,
,,COMERCIAL ARCA LOCAL 31 BARQUISIMETO,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-2172,,"INSTALCENTER, C.A",J-501007829,,,,,
,,,,,,,,
,,CTA VIA DE SERVICIO CON CALLE ESQUINA 15,,,,,,
,,,,,,,,
,,EDIF. CRISTAL PISO B LOCAL INSTALCENTER,,,,,,
,,,,Telf.:,,null,,
,,SECTOR SAN JOSE YARITAGUA EDO. YARACUY,,,,,,
C-2199,,INSUMOS FERROVIARIOS INFERCA C.A.,G-200073438,,,,,
,,,,,,,,
,,AV. AUTOPISTA VIA QUIBOR KM 6 EDIF.,,,,,,
,,,,,,,,
,,INFERCA PISO PB LOCAL S/N SECTOR LA ,,,,,,
,,,,Telf.:,,null,,
,,CALIFORNIA BARQUISIMETO EDO LARA.,,,,,,
C-2159,,"INVERSIONES & DISTRIBUIDORA SANTA BARBARA, ",J-501177678,,,,,
,,,,,,,,
,,CTRA PRINCIPAL KM. 9 DE PAVIA CASA NRO. ,,,,,,
,,,,,,,,
,,S/N SECTOR PAVIA BARQUISIMETO EDO. LARA,,,,,,
,,,,Telf.:,,0414-5025779,,
,,null,,,,,,
C-2153,,"INVERSIONES & DISTRIBUIDORA SANTA BARBARA,C.",J-501177678,,,,,
,,,,,,,,
,,CTRA PRINCIPAL KM 9 DE PAVIA CASA NRO. ,,,,,,
,,,,,,,,
,,S/N. SECTOR PAVIA BARQUISISIMETO EDO.,,,,,,
,,,,Telf.:,,0414-5025779,,
,,LARA ZONA POSTAL 3001,,,,,,
C-1869,,INVERSIONES AGROINDUSTRIALES LA VICTORIA CA       ,J-07584182-4        ,,,,,
,,,,,,,,
,,CALLE UNICA CASA NRO 6 URB LA MORA II   ,,,,,,
,,,,,,,,
,,"RES. LOS JARDINES, LA VICTORIA, EDO.    ",,,,,,
,,,,Telf.:,,            ,,
,,ARAGUA                                  ,,,,,,
C-1669,,"INVERSIONES AJE, C.A.                             ",J-31642700-5        ,,,,,
,,,,,,,,
,,TARABANA SECTOR LA UREDA CABUDARE _ LARA,,,,,,
,,,,,,,,
,,                                        ,,,,,,
,,,,Telf.:,,0251-2692140,,
,,                                        ,,,,,,
C-2066,,INVERSIONES BJ CONSTRUCCIONES C.A,J-400858801,,,,,
,,,,,,,,
,,TAMACA VIA LAS TUNAS SECTOR STA BARBARA,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,04165500347,,
,,null,,,,,,
C-2209,,"INVERSIONES BUEN NIVEL, C.A.                      ",J-50005769-5        ,,,,,
,,,,,,,,
,,AV CUCHIVEROS C.C. ZULIA NIVEL B LOCAL  ,,,,,,
,,,,,,,,
,,01 ZONA ALTA CIUDAD GUAYANA DDO BOLIVAR ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2097,,"INVERSIONES BUSTAMOLL, C.A",J-405515295,,,,,
,,,,,,,,
,,CARRERA 25 CON CALLE 3 CASA NRO S/N.,,,,,,
,,,,,,,,
,,SECTOR LLANO ALTO SOCOPO BARINAS,,,,,,
,,,,Telf.:,,0424-5900668,,
,,EDO. BARINAS.,,,,,,
martes 13 septiembre 2022,,,,,Page 73 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1926,,"INVERSIONES CD 1300, C.A                          ",J-40124778-4        ,,,,,
,,,,,,,,
,,CTRA NACIONAL MORROCOY EDIF FERRECARIBE ,,,,,,
,,,,,,,,
,,PISO 1 OF 1-A   SECTOR  KM 60. TUCACAS  ,,,,,,
,,,,Telf.:,,            ,,
,,EDO. FALCON                             ,,,,,,
C-2138,,"INVERSIONES EL GUATE CM, C.A.",J-401495885,,,,,
,,,,,,,,
,,CALLE 6 CON AV. NUEVA BARINAS CASA 614,,,,,,
,,,,,,,,
,,URB. RENACER BOLIVARIANO BARINAS ,,,,,,
,,,,Telf.:,,2739236327,,
,,ESTADO BARINAS.,,,,,,
C-1803,,"INVERSIONES FERRECAMPO, C.A                       ",J-31622479-1        ,,,,,
,,,,,,,,
,,CALLE AREVALO GONZALEZ EDIF FERRECAMPO  ,,,,,,
,,,,,,,,
,,PISO PB LOCAL S/N SECTOR BARRO BLANCO   ,,,,,,
,,,,Telf.:,,02699881254 ,,
,,PUEBLO NUEVO EDO. FALCON                ,,,,,,
C-1981,,"INVERSIONES GARRIDO, C.A                          ",J-31616707-0        ,,,,,
,,,,,,,,
,,CR 3 ENTRE CALLES 26 Y 27 LOCAL GALPONES,,,,,,
,,,,,,,,
,,"NRO 1 Y 2 ZONA INDUSTRIAL I,BARQUISIMETO",,,,,,
,,,,Telf.:,,            ,,
,,LARA                                    ,,,,,,
C-2113,,"INVERSIONES H.D 2014, C.A.",J-405287799,,,,,
,,,,,,,,
,,BARRIO EL PROGRESO SECTOR 3 CALLE 14,,,,,,
,,,,,,,,
,,GUANARE - EDO. PORTUGUESA.,,,,,,
,,,,Telf.:,,0414-0710067,,
,,null,,,,,,
C-2096,,"INVERSIONES HERMANOS VARGAS 39, C.A",J-411063533,,,,,
,,,,,,,,
,,"CALLE 6 CASA S/N SECTOR BARRIO OBRERO,",,,,,,
,,,,,,,,
,,ESTELLER PIRITU PORTUGUESA.,,,,,,
,,,,Telf.:,,0414-3505470,,
,,null,,,,,,
C-1736,,"INVERSIONES HICOL, C.A                            ",J-29440112-0        ,,,,,
,,,,,,,,
,,CALLE 7 ENTRE CARRERAS 5 Y 6 LOCAL NRO,,,,,,
,,,,,,,,
,,S/N SECTOR PUEBLO NUEVO BARQUISIMETO.,,,,,,
,,,,Telf.:,,            ,,
,,LARA,,,,,,
C-2001,,"INVERSIONES HIVERCA, C.A.                         ",J-40699649-1        ,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ KM 6 CASA NRO S/N ,,,,,,
,,,,,,,,
,,SECTOR BARQUISIMETO. BARQUISIMETO-LARA  ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2160,,"INVERSIONES INTEGRALES G&L,CA.",J-400674034,,,,,
,,,,,,,,
,,CALLE 28 ENTRE CARRERA 25 Y AVENIDA,,,,,,
,,,,,,,,
,,VENEZUELA LOCAL S/N BARQUISIMETO,,,,,,
,,,,Telf.:,,0424-5492860,,
,,EDO. LARA.,,,,,,
C-1772,,INVERSIONES J.N.G CA                              ,J-29367916-8        ,,,,,
,,,,,,,,
,,CR 1 CON AV PRINCIPAL ENTRADA A MERCABAR,,,,,,
,,,,,,,,
,,LOCAL PARCELA 107 NRO 8 ZONA INDUSTRIAL ,,,,,,
,,,,Telf.:,,02517155841 ,,
,,III. BARQUISIMETO LARA,,,,,,
C-2140,,"INVERSIONES L&R, C.A",J-410688238,,,,,
,,,,,,,,
,,CALLE 17 ENTRE CARRERA 12 Y 13 GALPON ,,,,,,
,,,,,,,,
,,"S/N SECTOR MATICA DE ROSA, EL TOCUYO EDO",,,,,,
,,,,Telf.:,,null,,
,,LARA.,,,,,,
C-2039,,"INVERSIONES L&R, C.A.",J-41068823-8,,,,,
,,,,,,,,
,,CALLE 17 ENTRE CARRERAS 12 Y 13 GALPON ,,,,,,
,,,,,,,,
,,S/N SECTOR MATICA DE ROSA. EL TOCUYO EDO,,,,,,
,,,,Telf.:,,04244947458,,
,,LARA ,,,,,,
martes 13 septiembre 2022,,,,,Page 74 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2146,,INVERSIONES MAXIS HOME C.A,J-501566402,,,,,
,,,,,,,,
,,AV. PORTUGAL CASA NRO. S/N SECTOR ,,,,,,
,,,,,,,,
,,LA CHIGUIRA  GUANARE ESTADO,,,,,,
,,,,Telf.:,,null,,
,,PORTUGUESA.,,,,,,
C-1790,,"INVERSIONES PARCELA 2 Y 3, C.A",J-29466607-8,,,,,
,,,,,,,,
,,AV DIEGO CISNEROS EDIF OFICENTRO LOS,,,,,,
,,,,,,,,
,,RUICES PISO PB URB LOS RUICES. CCAS,,,,,,
,,,,Telf.:,,02122380036,,
,, ,,,,,,
C-2152,,INVERSIONES PEDRO HERMINIO DIAZ F.P,V-3.875.437,,,,,
,,,,,,,,
,,"AV. 5 CASERIO PLAYA BONITA, QUIBOR      ",,,,,,
,,,,,,,,
,,ESTADO LARA.                            ,,,,,,
,,,,Telf.:,,0424-5284762,,
,,                                        ,,,,,,
C-1964,,"INVERSIONES RAMBAR, C.A",J-30194159-4,,,,,
,,,,,,,,
,,CR 2 CON CALLE 2 PARCELA 215 LOCAL S/N,,,,,,
,,,,,,,,
,,ZONA INDUSTRIAL II. BARQUISIMETO,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2102,,INVERSIONES ROTATIVAS C.A,J-295925581,,,,,
,,,,,,,,
,,CALLE PRINCIPAL GALPON S/N URBANIZACION,,,,,,
,,,,,,,,
,,"COROMOTO, SAN CRISTOBAL, EDO. TACHIRA.",,,,,,
,,,,Telf.:,,0424-8406700,,
,,null,,,,,,
C-2091,,INVERSIONES ROTATIVAS C.A.,J-295925581,,,,,
,,,,,,,,
,,CALLE PRINCIPAL LOCAL GALPON S/N URB.,,,,,,
,,,,,,,,
,,COROMOTO SAN CRISTOBAL EDO. TACHIRA.,,,,,,
,,,,Telf.:,,0424-8406700,,
,,null,,,,,,
C-2151,,INVERSIONES SAVINO WORLD SM C.A,J-500377045,,,,,
,,,,,,,,
,,AV. INDEPENDENCIA ENTRE CHEVROLET Y ,,,,,,
,,,,,,,,
,,SIERRALTA EDIF. SAVINO PISO PB LOCAL 1,,,,,,
,,,,Telf.:,,null,,
,,SECTOR CHIMPIRE SANTA ANA DE CORO FALCON,,,,,,
C-2167,,INVERSIONES SIERRA PARIMA C.A.,J-293815150,,,,,
,,,,,,,,
,,AV. PASEO CARONI CASA MANZANA 65 NRO. 8,,,,,,
,,,,,,,,
,,URB. SIERRA PARIMA CIUDAD GUAYANA EDO. ,,,,,,
,,,,Telf.:,,null,,
,,BOLIVAR ZONA POSTAL 8001,,,,,,
C-2227,,INVERSIONES Y REPRESENTACIONES 070414 CA          ,J-405485310         ,,,,,
,,,,,,,,
,,CR 4 CON CALLE 25 EDIF MULTICERVICIO    ,,,,,,
,,,,,,,,
,,COMDIBAR PISO 1 OF 11 Y 12 ZONA         ,,,,,,
,,,,Telf.:,,0412-7720233,,
,,INDUSTRIAL I BARQUISIMETO EDO. LARA.    ,,,,,,
C-1955,,"INVERSIONES Y SUMINISTRO ATG, C.A                 ",J-29869295-2        ,,,,,
,,,,,,,,
,,CALLE 06 MANZ.28 LOCAL PARCELA NRO 28-09,,,,,,
,,,,,,,,
,,URB ZONA INDUSTRIAL LOS PINOS  CIUDAD   ,,,,,,
,,,,Telf.:,,            ,,
,,GUAYANA. BOLIVAR                        ,,,,,,
C-2128,,"INVERSIONES Y SUMINISTROS CALIVEN, C.A.",J-406055280,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ ENTRE CALLE 22 Y ,,,,,,
,,,,,,,,
,,23 CASA NR.O. S/N SECTOR PIEDRAS BLANCAS,,,,,,
,,,,Telf.:,,0414-5519162,,
,,BARQUISIMETO EDO. LARA ZONA POSTAL 3001.,,,,,,
C-2148,,"INVERSIONES Y SUMINISTROS CALIVEN, C.A.",J-406055280,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ ENTRE CALLE 22 ,,,,,,
,,,,,,,,
,,Y 23 CASA NRO. S/N SECTOR PIEDRAS ,,,,,,
,,,,Telf.:,,null,,
,,"BLANCAS , BARQUISIMETO EDO. LARA",,,,,,
martes 13 septiembre 2022,,,,,Page 75 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2171,,"INVERSIONES Y SUMINISTROS MOLEN'S, C.A",J-409624250,,,,,
,,,,,,,,
,,CALLE 4 ENTRE CARRERA 3C Y 4A PUEBLO,,,,,,
,,,,,,,,
,,NUEVO BARQUISIMETO.,,,,,,
,,,,Telf.:,,null,,
,,EDO. FALCON SANTA ANA DE CORO.,,,,,,
C-2232,,"INVERSIONES ZAMBRANO DEL OESTE, C.A",J-298592494,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ KM 13 VIA BUENA ,,,,,,
,,,,,,,,
,,VISTA A 50MTS DE LA AUTOPISTA.,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-1153,,"IRON WOLTER Y LA GUARDIA, S.A                     ",J-07044038-4        ,,,,,
,,,,,,,,
,,CALLE 13C ENTRE AVENIDA 15E Y TAPON     ,,,,,,
,,,,,,,,
,,LOCAL NRO 15E-704 BARRIO INDUSTRIAL     ,,,,,,
,,,,Telf.:,,0251-7579534,,
,,NORTE. MARACAIBO ZULIA                  ,,,,,,
C-2030,,ISRRAEL JESUS ALVAREZ VASQUEZ,V-21402317-9,,,,,
,,,,,,,,
,,PRADOS DEL NORTE 1 CARRERA 3 ENTRE CALLE,,,,,,
,,,,,,,,
,,4 Y 5  EL CUJI ,,,,,,
,,,,Telf.:,,04245382288,,
,,                                        ,,,,,,
C-2124,,ITALO RENE BASTIDAS ARAUJO,V-43507920,,,,,
,,,,,,,,
,,AV. LOS LEONES EDIF. CENTRO EMPRESARIAL ,,,,,,
,,,,,,,,
,,"BARQUISIMETO PISO 3 OF 3-8 SECTOR ESTE,",,,,,,
,,,,Telf.:,,0424-5426382,,
,,BARQUISIMETO EDO. LARA ZONA POSTAL 3001.,,,,,,
C-2031,,JC FERRECONSTRUCCIONES,V-17782796-3,,,,,
,,,,,,,,
,,CALLE 55 CON CARRERA 13C ,,,,,,
,,,,,,,,
,,                      ,,,,,,
,,,,Telf.:,,04145480701,,
,,                                        ,,,,,,
C-2110,,JOAS RUBENS GONZALEZ MARTINEZ,V-12701369,,,,,
,,,,,,,,
,,URB. LAS TRINITARIAS I ETAPA CALLE 2,,,,,,
,,,,,,,,
,,CASA NRO. 78 BARQUISIMETO. EDO. LARA.,,,,,,
,,,,Telf.:,,04166516227,,
,,null,,,,,,
C-2226,,JOHAN RAMON DAVILA CASTILLO,V-15.708.375,,,,,
,,,,,,,,
,,TRUJILLO,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2121,,JORGE MIGUEL PRIETO G.,V-127427107,,,,,
,,,,,,,,
,,"URBANIZACION YUCARAY, SAN FELIPE",,,,,,
,,,,,,,,
,,EDO. YARACUY.,,,,,,
,,,,Telf.:,,0412-0520301,,
,,null,,,,,,
C-0735,,JOSE ARRIECHE                                     ,V-09.612.971        ,,,,,
,,,,,,,,
,,CALLE 6 LOTE 10 # 10-37 LAS             ,,,,,,
,,,,,,,,
,,MERCEDES CABUDARE EDO. LARA             ,,,,,,
,,,,Telf.:,,   -        ,,
,,                                        ,,,,,,
C-2205,,JOSE GARRIDO ,21141397,,,,,
,,,,,,,,
,,PAVIA,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2093,,JOSE GREGORIO MOLINA RUIZ,V-106286856,,,,,
,,,,,,,,
,,"PLANTA DE HIELO EL TORO, CA CALLE 8",,,,,,
,,,,,,,,
,,"FRANCISCO DE MIRANDA, ZONA INDUSTRIAL,",,,,,,
,,,,Telf.:,,0414-5348192,,
,,BARQUISIMETO.,,,,,,
martes 13 septiembre 2022,,,,,Page 76 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2241,,JOSE GREGORIO OCANTO RIERA                        ,V-7.448.649         ,,,,,
,,,,,,,,
,,BARQUISIMETO ESTADO LARA ZONA,,,,,,
,,,,,,,,
,,POSTAL 3001.,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2238,,JOSE ISRAEL SALAS GALEA,V-19.529.704,,,,,
,,,,,,,,
,,SANTA INES FINCA LA CERO ESTADO LARA.,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,0424-7085548,,
,,null,,,,,,
C-2174,,JOSE MIGUEL SEQUERA BRITO,V-3.288.721,,,,,
,,,,,,,,
,,POBLADO LA CERO YUMARE FUNDO LOS ,,,,,,
,,,,,,,,
,,MANGOS ACARIGUA EDO. PORTUGUESA.,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2123,,JOSE PEREZ GOMEZ ,V-6.845.277,,,,,
,,,,,,,,
,,CALLE ARANJUEZ BARINAS EDO. BARINAS.,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,0414-5692478,,
,,null,,,,,,
C-2112,,JOSUE DAVID ARELLANO CONTRERAS                    ,V-20366469          ,,,,,
,,,,,,,,
,,AV. FRANCISCO DE CACERES CASA NRO. 10-41,,,,,,
,,,,,,,,
,,SECTOR CASCO CENTRAL LA GRITA ESTADO    ,,,,,,
,,,,Telf.:,,            ,,
,,TACHIRA ZONA POSTAL 5022.               ,,,,,,
C-2081,,JUAN CARLOS BAUTISTA OROZCO,E-846086890,,,,,
,,,,,,,,
,,CARRERA 13C ENTRE CALLE 55 Y 55A,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,0424-5138138,,
,,null,,,,,,
C-2040,,JUAN CARLOS PEREIRA ,V-18.261.935-0,,,,,
,,,,,,,,
,,CALLE POA POA URB EL PEDREGAL ULTIMA ,,,,,,
,,,,,,,,
,,ETAPA NUM VU-73,,,,,,
,,,,Telf.:,,04143520263,,
,,                       ,,,,,,
C-2067,,JUAN MANUEL FORERO PARADA,V-127741529,,,,,
,,,,,,,,
,,PEAJE DE LA ENTRADA DEL COMANDO,,,,,,
,,,,,,,,
,,TRAMO CARABOBO,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2059,,JUAN PEDRO PEREZ                                  ,V-10.843.977,,,,,
,,,,,,,,
,,CHIVACOA CENTRO ESTADO YARACUY          ,,,,,,
,,,,,,,,
,,                                        ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2176,,JUAN VICENTE MALDONADO MORET,V-13.188.954,,,,,
,,,,,,,,
,,CARRERA 18 ENTRE CALLES 12 Y 14 NRO. 38,,,,,,
,,,,,,,,
,,YARITAGUA ESTADO YARACUY.,,,,,,
,,,,Telf.:,,0424-5079743,,
,,null,,,,,,
C-2221,,JULIO CESAR VALLADARES PEREZ,V-18.861.428,,,,,
,,,,,,,,
,,HUMOCARO ALTO,,,,,,
,,,,,,,,
,,                                        ,,,,,,
,,,,Telf.:,,0424-5866040,,
,,                                        ,,,,,,
C-2239,,KARIN YAKIRANA BEJARANO RODRIGUEZ,V-16.651.200,,,,,
,,,,,,,,
,,URB. LLANO ALTO CASA NRO. 8 ACARIGUA,,,,,,
,,,,,,,,
,,EDO. PORTUGUESA.,,,,,,
,,,,Telf.:,,0416-6517830,,
,,null,,,,,,
martes 13 septiembre 2022,,,,,Page 77 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2079,,LA CASA DEL CONTRAENCHAPADO C.A,J-085048170,,,,,
,,,,,,,,
,,CARRERA 19 ENTRE CALLE 44 Y 45 SECTOR ,,,,,,
,,,,,,,,
,,CENTRO BARQUISIMETO EDO. LARA,,,,,,
,,,,Telf.:,,0424-5608827,,
,,ZONA POSTAL 3001,,,,,,
C-20733,,"LA PERCHA,CA                                      ",J-000773874         ,,,,,
,,,,,,,,
,,AV. LOS CAPRILES EDIF.48. PISO 0. LOCAL ,,,,,,
,,,,,,,,
,,"48. ZONA INDUSTRIAL LA CUMACA, PARACOTOS",,,,,,
,,,,Telf.:,,0414 3214502,,
,,EDO. MIRANDA.                           ,,,,,,
C--,,"LA PERCHA,CA                                      ",J-000773874,,,,,
,,,,,,,,
,,AVENIDA LOS CAPRILES EDIF.48 PISO 0 ZONA,,,,,,
,,,,,,,,
,,INDUSTRIAL LA CUMACA PARACOTOS ESTADO ,,,,,,
,,,,Telf.:,,0414-3214502,,
,,MIRANDA.,,,,,,
C-2073,,"LA PERCHA,CA                                      ",J-000773874         ,,,,,
,,,,,,,,
